Timestamp,Mode,Raw_Count,Integer_Count
21:25:01,LIVE LOCAL,1.0,1
21:25:01,LIVE LOCAL,1.0,1
21:25:01,LIVE LOCAL,1.0,1
21:25:01,LIVE LOCAL,1.0,1
21:25:01,LIVE LOCAL,1.0,1
21:25:01,LIVE LOCAL,1.0,1
21:25:01,LIVE LOCAL,1.0,1
21:25:01,LIVE LOCAL,1.0,1
21:25:01,LIVE LOCAL,1.0,1
21:25:01,LIVE LOCAL,1.0,1
21:25:01,LIVE LOCAL,1.0,1
21:25:02,LIVE LOCAL,1.0,1
21:25:02,LIVE LOCAL,1.0,1
21:25:02,LIVE LOCAL,1.0,1
21:25:02,LIVE LOCAL,1.0,1
21:25:02,LIVE LOCAL,1.0,1
21:25:02,LIVE LOCAL,1.0,1
21:25:02,LIVE LOCAL,1.0,1
21:25:02,LIVE LOCAL,1.0,1
21:25:02,LIVE LOCAL,1.0,1
21:25:02,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:03,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:04,LIVE LOCAL,1.0,1
21:25:05,LIVE LOCAL,1.0,1
21:25:05,LIVE LOCAL,1.0,1
21:25:05,LIVE LOCAL,1.0,1
21:25:05,LIVE LOCAL,1.0,1
21:25:05,LIVE LOCAL,1.0,1
21:25:05,LIVE LOCAL,1.0,1
21:25:05,LIVE LOCAL,1.0,1
21:25:05,LIVE LOCAL,1.0,1
21:25:05,LIVE LOCAL,1.0,1
21:25:05,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:06,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:07,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:08,LIVE LOCAL,1.0,1
21:25:09,LIVE LOCAL,1.0,1
21:25:09,LIVE LOCAL,1.0,1
21:25:09,LIVE LOCAL,1.0,1
21:25:09,LIVE LOCAL,1.0,1
21:25:09,LIVE LOCAL,1.0,1
21:25:09,LIVE LOCAL,1.0,1
21:25:09,LIVE LOCAL,1.0,1
21:25:09,LIVE LOCAL,1.0,1
21:25:09,LIVE LOCAL,1.0,1
21:25:09,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:10,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:11,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:12,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:13,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:14,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:15,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:16,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:17,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:18,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:19,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:20,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:21,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:22,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:23,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:24,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:25,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:26,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:27,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:28,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:29,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:30,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:31,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:32,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:33,LIVE LOCAL,1.0,1
21:25:34,LIVE LOCAL,1.0,1
21:25:34,LIVE LOCAL,1.0,1
21:25:34,LIVE LOCAL,1.0,1
21:25:34,LIVE LOCAL,1.0,1
21:25:34,LIVE LOCAL,1.0,1
21:25:34,LIVE LOCAL,1.0,1
21:25:34,LIVE LOCAL,1.0,1
21:25:34,LIVE LOCAL,1.0,1
21:25:34,LIVE LOCAL,1.0,1
21:25:34,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:35,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:36,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:37,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,1.0,1
21:25:38,LIVE LOCAL,2.0,2
